User ID,Question ID,Score
S130,Q46,1.0
S130,Q47,0.0
S130,Q48,0.0
S130,Q50,1.0
S130,Q51,1.0
S130,Q52,0.0
S130,Q53,0.25
S130,Q54,0.0
S131,Q42,0.0
S131,Q43,0.0
S131,Q44,1.0
S131,Q45,0.4333333333333333
S131,Q55,0.0
S131,Q46,1.0
S131,Q47,1.0
S131,Q48,0.0
S131,Q50,0.0
S131,Q51,0.0
S131,Q52,0.0
S131,Q53,1.0
S131,Q54,1.0
S132,Q42,1.0
S132,Q43,1.0
S132,Q44,1.0
S132,Q45,0.7666666666666666
S132,Q46,1.0
S132,Q47,1.0
S132,Q48,1.0
S132,Q49,1.0
S132,Q50,1.0
S132,Q51,1.0
S132,Q52,1.0
S132,Q53,1.0
S132,Q54,1.0
S304,Q42,0.0
S304,Q43,0.0
S304,Q44,1.0
S304,Q45,0.7666666666666666
S304,Q46,1.0
S304,Q47,0.0
S304,Q48,0.0
S304,Q49,1.0
S304,Q50,0.0
S304,Q51,1.0
S304,Q52,1.0
S304,Q53,1.0
S304,Q54,0.0
S133,Q42,0.0
S133,Q43,1.0
S133,Q44,1.0
S133,Q45,1.0
S133,Q46,1.0
S133,Q47,0.0
S133,Q48,1.0
S133,Q49,0.0
S133,Q50,0.0
S133,Q51,1.0
S133,Q52,1.0
S133,Q53,1.0
S133,Q54,1.0
S134,Q42,1.0
S134,Q43,1.0
S134,Q44,1.0
S134,Q45,1.0
S134,Q46,1.0
S134,Q47,0.0
S134,Q48,1.0
S134,Q49,0.0
S134,Q50,0.0
S134,Q51,1.0
S134,Q52,1.0
S134,Q53,1.0
S134,Q54,1.0
S135,Q42,1.0
S135,Q43,1.0
S135,Q44,1.0
S135,Q45,0.7666666666666666
S135,Q55,1.0
S135,Q46,1.0
S135,Q47,1.0
S135,Q48,1.0
S135,Q50,1.0
S135,Q51,1.0
S135,Q52,1.0
S135,Q53,1.0
S135,Q54,1.0
S136,Q42,0.0
S136,Q43,1.0
S136,Q44,1.0
S136,Q45,1.0
S136,Q55,1.0
S136,Q46,0.0
S136,Q47,0.0
S136,Q48,0.0
S136,Q50,0.0
S136,Q51,1.0
S136,Q52,0.0
S136,Q53,1.0
S136,Q54,1.0
S137,Q42,1.0
S137,Q43,1.0
S137,Q44,1.0
S137,Q45,1.0
S137,Q46,1.0
S137,Q47,0.0
S137,Q48,1.0
S137,Q49,1.0
S137,Q50,1.0
S137,Q51,0.0
S137,Q52,1.0
S137,Q53,1.0
S137,Q54,1.0
S138,Q42,1.0
S138,Q43,1.0
S138,Q44,1.0
S138,Q45,1.0
S138,Q55,1.0
S138,Q46,1.0
S138,Q47,1.0
S138,Q48,1.0
S138,Q50,1.0
S138,Q51,1.0
S138,Q52,1.0
S138,Q53,1.0
S138,Q54,1.0
S139,Q42,1.0
S139,Q43,1.0
S139,Q44,1.0
S139,Q45,1.0
S139,Q46,1.0
S139,Q47,0.0
S139,Q48,1.0
S139,Q49,1.0
S139,Q50,1.0
S139,Q51,1.0
S139,Q52,1.0
S139,Q53,1.0
S139,Q54,0.0
S140,Q42,1.0
S140,Q43,1.0
S140,Q44,1.0
S140,Q45,0.7666666666666666
S140,Q46,0.0
S140,Q47,1.0
S140,Q48,1.0
S140,Q49,0.0
S140,Q50,0.0
S140,Q51,1.0
S140,Q52,1.0
S140,Q53,1.0
S140,Q54,1.0
S141,Q42,
S141,Q43,
S141,Q44,
S141,Q45,
S141,Q55,
S141,Q46,
S141,Q47,
S141,Q48,
S141,Q50,
S141,Q51,
S141,Q52,
S141,Q53,
S141,Q54,
S323,Q42,1.0
S323,Q43,1.0
S323,Q44,1.0
S323,Q45,1.0
S323,Q55,1.0
S323,Q46,1.0
S323,Q47,0.0
S323,Q48,1.0
S323,Q50,1.0
S323,Q51,0.0
S323,Q52,1.0
S323,Q53,1.0
S323,Q54,1.0
S142,Q42,1.0
S142,Q43,1.0
S142,Q44,1.0
S142,Q45,0.6666666666666666
S142,Q55,1.0
S142,Q46,1.0
S142,Q47,0.0
S142,Q48,0.0
S142,Q50,1.0
S142,Q51,0.0
S142,Q52,1.0
S142,Q53,1.0
S142,Q54,1.0
S143,Q42,1.0
S143,Q43,1.0
S143,Q44,1.0
S143,Q45,0.7666666666666666
S143,Q55,1.0
S143,Q46,0.0
S143,Q47,0.0
S143,Q48,1.0
S143,Q50,0.0
S143,Q51,1.0
S143,Q52,1.0
S143,Q53,1.0
S143,Q54,1.0
S144,Q42,1.0
S144,Q43,1.0
S144,Q44,1.0
S144,Q45,1.0
S144,Q55,1.0
S144,Q46,1.0
S144,Q47,0.0
S144,Q48,1.0
S144,Q50,1.0
S144,Q51,1.0
S144,Q52,1.0
S144,Q53,1.0
S144,Q54,1.0
S307,Q42,1.0
S307,Q43,1.0
S307,Q44,1.0
S307,Q45,1.0
S307,Q46,1.0
S307,Q47,1.0
S307,Q48,1.0
S307,Q49,1.0
S307,Q50,1.0
S307,Q51,1.0
S307,Q52,1.0
S307,Q53,1.0
S307,Q54,1.0
S145,Q42,0.0
S145,Q43,1.0
S145,Q44,1.0
S145,Q45,0.0
S145,Q55,1.0
S145,Q46,1.0
S145,Q47,0.0
S145,Q48,1.0
S145,Q50,1.0
S145,Q51,0.0
S145,Q52,1.0
S145,Q53,1.0
S145,Q54,0.0
S146,Q42,1.0
S146,Q43,1.0
S146,Q44,1.0
S146,Q45,0.7666666666666666
S146,Q46,1.0
S146,Q47,1.0
S146,Q48,1.0
S146,Q49,1.0
S146,Q50,1.0
S146,Q51,1.0
S146,Q52,1.0
S146,Q53,1.0
S146,Q54,1.0
S147,Q42,1.0
S147,Q43,1.0
S147,Q44,1.0
S147,Q45,1.0
S147,Q55,1.0
S147,Q46,1.0
S147,Q47,0.0
S147,Q48,0.0
S147,Q50,1.0
S147,Q51,1.0
S147,Q52,1.0
S147,Q53,1.0
S147,Q54,0.0
S149,Q42,1.0
S149,Q43,1.0
S149,Q44,1.0
S149,Q45,1.0
S149,Q55,1.0
S149,Q46,1.0
S149,Q47,1.0
S149,Q48,1.0
S149,Q50,0.0
S149,Q51,1.0
S149,Q52,1.0
S149,Q53,1.0
S149,Q54,1.0
S150,Q42,1.0
S150,Q43,1.0
S150,Q44,1.0
S150,Q45,0.7666666666666666
S150,Q55,1.0
S150,Q46,1.0
S150,Q47,1.0
S150,Q48,1.0
S150,Q50,1.0
S150,Q51,1.0
S150,Q52,1.0
S150,Q53,1.0
S150,Q54,1.0
S151,Q42,1.0
S151,Q43,1.0
S151,Q44,1.0
S151,Q45,1.0
S151,Q46,1.0
S151,Q47,1.0
S151,Q48,0.0
S151,Q49,0.0
S151,Q50,0.0
S151,Q51,1.0
S151,Q52,1.0
S151,Q53,1.0
S151,Q54,0.0
S152,Q42,0.0
S152,Q43,1.0
S152,Q44,1.0
S152,Q45,1.0
S152,Q55,1.0
S152,Q46,0.0
S152,Q47,1.0
S152,Q48,0.0
S152,Q50,0.0
S152,Q51,1.0
S152,Q52,1.0
S152,Q53,1.0
S152,Q54,1.0
S153,Q42,1.0
S153,Q43,1.0
S153,Q44,1.0
S153,Q45,0.7666666666666666
S153,Q55,1.0
S153,Q46,1.0
S153,Q47,0.0
S153,Q48,1.0
S153,Q50,0.0
S153,Q51,1.0
S153,Q52,1.0
S153,Q53,1.0
S153,Q54,1.0
S154,Q42,1.0
S154,Q43,1.0
S154,Q44,1.0
S154,Q45,1.0
S154,Q46,1.0
S154,Q47,1.0
S154,Q48,1.0
S154,Q49,1.0
S154,Q50,1.0
S154,Q51,1.0
S154,Q52,1.0
S154,Q53,1.0
S154,Q54,1.0
S155,Q42,1.0
S155,Q43,1.0
S155,Q44,0.0
S155,Q45,0.6666666666666666
S155,Q46,1.0
S155,Q47,1.0
S155,Q48,0.0
S155,Q49,0.0
S155,Q50,1.0
S155,Q51,1.0
S155,Q52,1.0
S155,Q53,0.25
S155,Q54,1.0
S156,Q42,1.0
S156,Q43,1.0
S156,Q44,1.0
S156,Q45,0.7666666666666666
S156,Q55,1.0
S156,Q46,1.0
S156,Q47,1.0
S156,Q48,1.0
S156,Q50,1.0
S156,Q51,1.0
S156,Q52,1.0
S156,Q53,1.0
S156,Q54,1.0
S157,Q42,1.0
S157,Q43,1.0
S157,Q44,1.0
S157,Q45,1.0
S157,Q55,1.0
S157,Q46,1.0
S157,Q47,1.0
S157,Q48,1.0
S157,Q50,1.0
S157,Q51,1.0
S157,Q52,0.0
S157,Q53,1.0
S157,Q54,1.0
S158,Q42,1.0
S158,Q43,1.0
S158,Q44,1.0
S158,Q45,1.0
S158,Q46,1.0
S158,Q47,0.0
S158,Q48,1.0
S158,Q49,1.0
S158,Q50,1.0
S158,Q51,0.0
S158,Q52,1.0
S158,Q53,1.0
S158,Q54,1.0
S159,Q42,1.0
S159,Q43,1.0
S159,Q44,1.0
S159,Q45,0.7666666666666666
S159,Q55,1.0
S159,Q46,1.0
S159,Q47,1.0
S159,Q48,1.0
S159,Q50,1.0
S159,Q51,0.0
S159,Q52,1.0
S159,Q53,0.25
S159,Q54,0.0
S160,Q42,1.0
S160,Q43,1.0
S160,Q44,1.0
S160,Q45,1.0
S160,Q55,1.0
S160,Q46,1.0
S160,Q47,1.0
S160,Q48,1.0
S160,Q50,1.0
S160,Q51,1.0
S160,Q52,1.0
S160,Q53,1.0
S160,Q54,1.0
S161,Q42,1.0
S161,Q43,1.0
S161,Q44,0.0
S161,Q45,1.0
S161,Q46,0.0
S161,Q47,0.0
S161,Q48,1.0
S161,Q49,0.0
S161,Q50,1.0
S161,Q51,1.0
S161,Q52,1.0
S161,Q53,1.0
S161,Q54,1.0
S162,Q42,0.0
S162,Q43,
S162,Q44,
S162,Q45,
S162,Q55,
S162,Q46,1.0
S162,Q47,
S162,Q48,
S162,Q50,0.0
S162,Q51,
S162,Q52,
S162,Q53,1.0
S162,Q54,
S164,Q42,1.0
S164,Q43,1.0
S164,Q44,1.0
S164,Q45,1.0
S164,Q55,1.0
S164,Q46,1.0
S164,Q47,0.0
S164,Q48,0.0
S164,Q50,0.0
S164,Q51,1.0
S164,Q52,0.0
S164,Q53,1.0
S164,Q54,1.0
S324,Q42,1.0
S324,Q43,1.0
S324,Q44,1.0
S324,Q45,1.0
S324,Q55,1.0
S324,Q46,1.0
S324,Q47,1.0
S324,Q48,0.0
S324,Q50,1.0
S324,Q51,1.0
S324,Q52,0.0
S324,Q53,1.0
S324,Q54,1.0
S165,Q42,0.0
S165,Q43,1.0
S165,Q44,1.0
S165,Q45,0.7666666666666666
S165,Q55,1.0
S165,Q46,0.0
S165,Q47,0.0
S165,Q48,1.0
S165,Q50,1.0
S165,Q51,0.0
S165,Q52,0.0
S165,Q53,1.0
S165,Q54,1.0
S166,Q42,1.0
S166,Q43,1.0
S166,Q44,1.0
S166,Q45,0.7666666666666666
S166,Q55,0.0
S166,Q46,1.0
S166,Q47,0.0
S166,Q48,0.0
S166,Q50,1.0
S166,Q51,0.0
S166,Q52,1.0
S166,Q53,1.0
S166,Q54,0.0
S167,Q42,1.0
S167,Q43,1.0
S167,Q44,1.0
S167,Q45,1.0
S167,Q55,1.0
S167,Q46,1.0
S167,Q47,0.0
S167,Q48,1.0
S167,Q50,1.0
S167,Q51,1.0
S167,Q52,0.0
S167,Q53,1.0
S167,Q54,1.0
S168,Q42,1.0
S168,Q43,0.0
S168,Q44,1.0
S168,Q45,1.0
S168,Q55,1.0
S168,Q46,1.0
S168,Q47,0.0
S168,Q48,0.0
S168,Q50,1.0
S168,Q51,1.0
S168,Q52,1.0
S168,Q53,1.0
S168,Q54,1.0
S169,Q42,1.0
S169,Q43,1.0
S169,Q44,1.0
S169,Q45,1.0
S169,Q46,1.0
S169,Q47,1.0
S169,Q48,1.0
S169,Q49,0.0
S169,Q50,1.0
S169,Q51,1.0
S169,Q52,1.0
S169,Q53,1.0
S169,Q54,1.0
S308,Q42,1.0
S308,Q43,1.0
S308,Q44,1.0
S308,Q45,0.0
S308,Q46,1.0
S308,Q47,0.0
S308,Q48,0.0
S308,Q49,1.0
S308,Q50,0.0
S308,Q51,0.0
S308,Q52,1.0
S308,Q53,0.25
S308,Q54,1.0
S170,Q42,1.0
S170,Q43,1.0
S170,Q44,1.0
S170,Q45,1.0
S170,Q46,1.0
S170,Q47,1.0
S170,Q48,1.0
S170,Q49,1.0
S170,Q50,1.0
S170,Q51,1.0
S170,Q52,1.0
S170,Q53,1.0
S170,Q54,1.0
S309,Q42,1.0
S309,Q43,1.0
S309,Q44,1.0
S309,Q45,1.0
S309,Q55,1.0
S309,Q46,1.0
S309,Q47,1.0
S309,Q48,1.0
S309,Q50,1.0
S309,Q51,1.0
S309,Q52,1.0
S309,Q53,1.0
S309,Q54,1.0
S171,Q42,1.0
S171,Q43,1.0
S171,Q44,1.0
S171,Q45,1.0
S171,Q55,1.0
S171,Q46,0.0
S171,Q47,1.0
S171,Q48,1.0
S171,Q50,1.0
S171,Q51,1.0
S171,Q52,1.0
S171,Q53,1.0
S171,Q54,1.0
S172,Q42,1.0
S172,Q43,1.0
S172,Q44,1.0
S172,Q45,1.0
S172,Q46,1.0
S172,Q47,1.0
S172,Q48,0.0
S172,Q49,1.0
S172,Q50,0.0
S172,Q51,0.0
S172,Q52,1.0
S172,Q53,0.25
S172,Q54,1.0
S173,Q42,1.0
S173,Q43,0.0
S173,Q44,0.0
S173,Q45,0.7666666666666666
S173,Q55,1.0
S173,Q46,1.0
S173,Q47,0.0
S173,Q48,0.0
S173,Q50,0.0
S173,Q51,1.0
S173,Q52,1.0
S173,Q53,1.0
S173,Q54,0.0
S174,Q42,1.0
S174,Q43,1.0
S174,Q44,1.0
S174,Q45,0.7666666666666666
S174,Q46,1.0
S174,Q47,0.0
S174,Q48,1.0
S174,Q49,0.0
S174,Q50,0.0
S174,Q51,1.0
S174,Q52,0.0
S174,Q53,1.0
S174,Q54,1.0
S175,Q42,1.0
S175,Q43,1.0
S175,Q44,1.0
S175,Q45,1.0
S175,Q55,1.0
S175,Q46,1.0
S175,Q47,1.0
S175,Q48,1.0
S175,Q50,1.0
S175,Q51,1.0
S175,Q52,1.0
S175,Q53,1.0
S175,Q54,1.0
S176,Q42,1.0
S176,Q43,0.0
S176,Q44,1.0
S176,Q45,0.6666666666666666
S176,Q55,1.0
S176,Q46,0.0
S176,Q47,0.0
S176,Q48,1.0
S176,Q50,1.0
S176,Q51,1.0
S176,Q52,0.0
S176,Q53,0.25
S176,Q54,0.0
S177,Q42,1.0
S177,Q43,1.0
S177,Q44,1.0
S177,Q45,0.7666666666666666
S177,Q46,1.0
S177,Q47,0.0
S177,Q48,0.0
S177,Q49,0.0
S177,Q50,0.0
S177,Q51,1.0
S177,Q52,1.0
S177,Q53,1.0
S177,Q54,0.0
S178,Q56,1.0
S178,Q43,1.0
S178,Q57,1.0
S178,Q58,0.7666666666666666
S178,Q46,1.0
S178,Q47,0.0
S178,Q48,0.0
S178,Q49,1.0
S178,Q50,1.0
S178,Q52,1.0
S178,Q53,1.0
S178,Q54,1.0
S178,Q59,1.0
S179,Q42,1.0
S179,Q43,1.0
S179,Q44,1.0
S179,Q45,1.0
S179,Q46,1.0
S179,Q47,1.0
S179,Q48,1.0
S179,Q49,1.0
S179,Q50,1.0
S179,Q51,1.0
S179,Q52,1.0
S179,Q53,1.0
S179,Q54,1.0
S180,Q42,1.0
S180,Q43,1.0
S180,Q44,1.0
S180,Q45,0.7666666666666666
S180,Q46,1.0
S180,Q47,1.0
S180,Q48,1.0
S180,Q49,1.0
S180,Q50,1.0
S180,Q51,1.0
S180,Q52,1.0
S180,Q53,1.0
S180,Q54,1.0
S181,Q42,1.0
S181,Q43,1.0
S181,Q44,1.0
S181,Q45,0.7666666666666666
S181,Q55,1.0
S181,Q46,1.0
S181,Q47,0.0
S181,Q48,1.0
S181,Q50,1.0
S181,Q51,1.0
S181,Q52,1.0
S181,Q53,1.0
S181,Q54,1.0
S182,Q42,1.0
S182,Q43,1.0
S182,Q44,1.0
S182,Q45,1.0
S182,Q46,1.0
S182,Q47,0.0
S182,Q48,1.0
S182,Q49,1.0
S182,Q50,1.0
S182,Q51,1.0
S182,Q52,1.0
S182,Q53,1.0
S182,Q54,1.0
S183,Q42,1.0
S183,Q43,1.0
S183,Q44,1.0
S183,Q45,1.0
S183,Q46,1.0
S183,Q47,1.0
S183,Q48,1.0
S183,Q49,1.0
S183,Q50,1.0
S183,Q51,1.0
S183,Q52,1.0
S183,Q53,1.0
S183,Q54,1.0
S184,Q42,1.0
S184,Q43,1.0
S184,Q44,1.0
S184,Q45,1.0
S184,Q46,1.0
S184,Q47,1.0
S184,Q48,1.0
S184,Q49,1.0
S184,Q50,0.0
S184,Q51,1.0
S184,Q52,0.0
S184,Q53,1.0
S184,Q54,1.0
S185,Q42,0.0
S185,Q43,1.0
S185,Q44,1.0
S185,Q45,0.6666666666666666
S185,Q46,1.0
S185,Q47,1.0
S185,Q48,1.0
S185,Q49,0.0
S185,Q50,0.0
S185,Q51,1.0
S185,Q52,1.0
S185,Q53,1.0
S185,Q54,0.0
S325,Q42,0.0
S325,Q43,0.0
S325,Q44,0.0
S325,Q45,0.7666666666666666
S325,Q46,0.0
S325,Q47,1.0
S325,Q48,0.0
S325,Q49,0.0
S325,Q50,0.0
S325,Q51,0.0
S325,Q52,0.0
S325,Q53,0.25
S325,Q54,0.0
S320,Q42,1.0
S320,Q43,1.0
S320,Q44,1.0
S320,Q45,0.3333333333333333
S320,Q55,0.0
S320,Q46,1.0
S320,Q47,0.0
S320,Q48,1.0
S320,Q50,0.0
S320,Q51,0.0
S320,Q52,1.0
S320,Q53,1.0
S320,Q54,0.0
S187,Q42,1.0
S187,Q43,1.0
S187,Q44,1.0
S187,Q45,0.7666666666666666
S187,Q46,1.0
S187,Q47,1.0
S187,Q48,0.0
S187,Q49,0.0
S187,Q50,1.0
S187,Q51,1.0
S187,Q52,1.0
S187,Q53,1.0
S187,Q54,1.0
S188,Q42,1.0
S188,Q43,0.0
S188,Q44,1.0
S188,Q45,1.0
S188,Q46,1.0
S188,Q47,0.0
S188,Q48,1.0
S188,Q49,1.0
S188,Q50,1.0
S188,Q51,1.0
S188,Q52,1.0
S188,Q53,1.0
S188,Q54,0.0
S189,Q42,0.0
S189,Q43,0.0
S189,Q44,1.0
S189,Q45,0.7666666666666666
S189,Q55,1.0
S189,Q46,1.0
S189,Q47,0.0
S189,Q48,0.0
S189,Q50,0.0
S189,Q51,1.0
S189,Q52,0.0
S189,Q53,1.0
S189,Q54,0.0
S190,Q42,1.0
S190,Q43,1.0
S190,Q44,1.0
S190,Q45,1.0
S190,Q55,1.0
S190,Q46,1.0
S190,Q47,0.0
S190,Q48,1.0
S190,Q50,1.0
S190,Q51,1.0
S190,Q52,1.0
S190,Q53,1.0
S190,Q54,1.0
S191,Q42,1.0
S191,Q43,1.0
S191,Q44,1.0
S191,Q45,1.0
S191,Q55,1.0
S191,Q46,1.0
S191,Q47,1.0
S191,Q48,1.0
S191,Q50,1.0
S191,Q51,1.0
S191,Q52,1.0
S191,Q53,1.0
S191,Q54,1.0
S192,Q42,1.0
S192,Q43,1.0
S192,Q44,1.0
S192,Q45,0.7666666666666666
S192,Q55,1.0
S192,Q46,1.0
S192,Q47,0.0
S192,Q48,1.0
S192,Q50,1.0
S192,Q51,1.0
S192,Q52,1.0
S192,Q53,1.0
S192,Q54,1.0
S193,Q42,1.0
S193,Q43,1.0
S193,Q44,1.0
S193,Q45,1.0
S193,Q46,1.0
S193,Q47,0.0
S193,Q48,0.0
S193,Q49,0.0
S193,Q50,1.0
S193,Q51,1.0
S193,Q52,1.0
S193,Q53,1.0
S193,Q54,1.0
S311,Q42,1.0
S311,Q43,1.0
S311,Q44,1.0
S311,Q45,1.0
S311,Q46,1.0
S311,Q47,1.0
S311,Q48,1.0
S311,Q49,1.0
S311,Q50,1.0
S311,Q51,1.0
S311,Q52,1.0
S311,Q53,1.0
S311,Q54,1.0
S194,Q42,1.0
S194,Q43,1.0
S194,Q44,1.0
S194,Q45,0.7666666666666666
S194,Q55,1.0
S194,Q46,1.0
S194,Q47,1.0
S194,Q48,1.0
S194,Q50,0.0
S194,Q51,1.0
S194,Q52,0.0
S194,Q53,1.0
S194,Q54,1.0
S195,Q42,1.0
S195,Q43,1.0
S195,Q44,1.0
S195,Q45,1.0
S195,Q55,1.0
S195,Q46,0.0
S195,Q47,1.0
S195,Q48,1.0
S195,Q50,1.0
S195,Q51,0.0
S195,Q52,1.0
S195,Q53,1.0
S195,Q54,1.0
S196,Q42,1.0
S196,Q43,1.0
S196,Q44,1.0
S196,Q45,1.0
S196,Q46,1.0
S196,Q47,0.0
S196,Q48,1.0
S196,Q49,1.0
S196,Q50,1.0
S196,Q51,1.0
S196,Q52,1.0
S196,Q53,1.0
S196,Q54,1.0
S197,Q42,1.0
S197,Q43,1.0
S197,Q44,1.0
S197,Q45,1.0
S197,Q55,1.0
S197,Q46,1.0
S197,Q47,1.0
S197,Q48,1.0
S197,Q50,1.0
S197,Q51,1.0
S197,Q52,1.0
S197,Q53,1.0
S197,Q54,1.0
S198,Q42,1.0
S198,Q43,1.0
S198,Q44,1.0
S198,Q45,1.0
S198,Q55,1.0
S198,Q46,1.0
S198,Q47,1.0
S198,Q48,1.0
S198,Q50,1.0
S198,Q51,0.0
S198,Q52,1.0
S198,Q53,1.0
S198,Q54,1.0
S199,Q42,1.0
S199,Q43,1.0
S199,Q44,0.0
S199,Q45,1.0
S199,Q46,1.0
S199,Q47,1.0
S199,Q48,1.0
S199,Q49,1.0
S199,Q50,1.0
S199,Q51,1.0
S199,Q52,1.0
S199,Q53,1.0
S199,Q54,1.0
S200,Q42,0.0
S200,Q43,1.0
S200,Q44,1.0
S200,Q45,0.3333333333333333
S200,Q55,1.0
S200,Q46,1.0
S200,Q47,0.0
S200,Q48,0.0
S200,Q50,1.0
S200,Q51,0.0
S200,Q52,1.0
S200,Q53,1.0
S200,Q54,1.0
S201,Q42,1.0
S201,Q43,1.0
S201,Q44,1.0
S201,Q45,1.0
S201,Q55,1.0
S201,Q46,0.0
S201,Q47,1.0
S201,Q48,1.0
S201,Q50,0.0
S201,Q51,1.0
S201,Q52,1.0
S201,Q53,1.0
S201,Q54,1.0
S202,Q42,1.0
S202,Q43,1.0
S202,Q44,1.0
S202,Q45,1.0
S202,Q55,1.0
S202,Q46,1.0
S202,Q47,1.0
S202,Q48,1.0
S202,Q50,1.0
S202,Q51,1.0
S202,Q52,1.0
S202,Q53,1.0
S202,Q54,1.0
S203,Q42,1.0
S203,Q43,1.0
S203,Q44,0.0
S203,Q45,0.6666666666666666
S203,Q55,1.0
S203,Q46,1.0
S203,Q47,0.0
S203,Q48,1.0
S203,Q50,0.0
S203,Q51,0.0
S203,Q52,1.0
S203,Q53,1.0
S203,Q54,0.5
S204,Q42,0.0
S204,Q43,1.0
S204,Q44,1.0
S204,Q45,0.3333333333333333
S204,Q46,1.0
S204,Q47,1.0
S204,Q48,1.0
S204,Q49,0.0
S204,Q50,1.0
S204,Q51,1.0
S204,Q52,1.0
S204,Q53,1.0
S204,Q54,1.0
S205,Q42,1.0
S205,Q43,1.0
S205,Q44,1.0
S205,Q45,0.7666666666666666
S205,Q46,1.0
S205,Q47,1.0
S205,Q48,1.0
S205,Q49,1.0
S205,Q50,1.0
S205,Q51,1.0
S205,Q52,1.0
S205,Q53,1.0
S205,Q54,1.0
S207,Q42,1.0
S207,Q43,1.0
S207,Q44,1.0
S207,Q45,1.0
S207,Q55,1.0
S207,Q46,1.0
S207,Q47,0.0
S207,Q48,1.0
S207,Q50,1.0
S207,Q51,1.0
S207,Q52,1.0
S207,Q53,1.0
S207,Q54,1.0
S208,Q42,1.0
S208,Q43,1.0
S208,Q44,1.0
S208,Q45,1.0
S208,Q55,1.0
S208,Q46,1.0
S208,Q47,1.0
S208,Q48,1.0
S208,Q50,1.0
S208,Q51,1.0
S208,Q52,1.0
S208,Q53,1.0
S208,Q54,1.0
S312,Q56,1.0
S312,Q43,1.0
S312,Q57,1.0
S312,Q58,0.6666666666666666
S312,Q46,1.0
S312,Q47,1.0
S312,Q48,1.0
S312,Q49,1.0
S312,Q50,1.0
S312,Q52,1.0
S312,Q53,1.0
S312,Q54,1.0
S312,Q59,1.0
S209,Q42,0.0
S209,Q43,1.0
S209,Q44,0.0
S209,Q45,0.3333333333333333
S209,Q46,1.0
S209,Q47,1.0
S209,Q48,0.0
S209,Q49,1.0
S209,Q50,0.0
S209,Q51,0.0
S209,Q52,1.0
S209,Q53,1.0
S209,Q54,0.0
S210,Q42,1.0
S210,Q43,1.0
S210,Q44,1.0
S210,Q45,0.7666666666666666
S210,Q46,1.0
S210,Q47,1.0
S210,Q48,1.0
S210,Q49,1.0
S210,Q50,1.0
S210,Q51,1.0
S210,Q52,1.0
S210,Q53,1.0
S210,Q54,0.0
S211,Q42,1.0
S211,Q43,0.0
S211,Q44,1.0
S211,Q45,1.0
S211,Q46,1.0
S211,Q47,0.0
S211,Q48,1.0
S211,Q49,1.0
S211,Q50,1.0
S211,Q51,1.0
S211,Q52,1.0
S211,Q53,0.75
S211,Q54,0.0
S212,Q42,1.0
S212,Q43,1.0
S212,Q44,1.0
S212,Q45,1.0
S212,Q46,1.0
S212,Q47,1.0
S212,Q48,0.0
S212,Q49,1.0
S212,Q50,1.0
S212,Q51,1.0
S212,Q52,1.0
S212,Q53,1.0
S212,Q54,1.0
S213,Q42,1.0
S213,Q43,1.0
S213,Q44,1.0
S213,Q45,1.0
S213,Q46,1.0
S213,Q47,0.0
S213,Q48,1.0
S213,Q49,0.0
S213,Q50,1.0
S213,Q51,1.0
S213,Q52,1.0
S213,Q53,1.0
S213,Q54,1.0
S321,Q42,0.0
S321,Q43,0.0
S321,Q44,0.0
S321,Q45,0.3333333333333333
S321,Q46,1.0
S321,Q47,0.0
S321,Q48,0.0
S321,Q49,0.0
S321,Q50,0.0
S321,Q51,1.0
S321,Q52,0.0
S321,Q53,1.0
S321,Q54,0.0
S214,Q42,1.0
S214,Q43,1.0
S214,Q44,1.0
S214,Q45,1.0
S214,Q55,1.0
S214,Q46,1.0
S214,Q47,1.0
S214,Q48,1.0
S214,Q50,1.0
S214,Q51,1.0
S214,Q52,1.0
S214,Q53,1.0
S214,Q54,1.0
S215,Q42,0.0
S215,Q43,1.0
S215,Q44,1.0
S215,Q45,1.0
S215,Q46,1.0
S215,Q47,1.0
S215,Q48,1.0
S215,Q49,0.0
S215,Q50,0.0
S215,Q51,1.0
S215,Q52,1.0
S215,Q53,1.0
S215,Q54,1.0
S216,Q42,1.0
S216,Q43,0.0
S216,Q44,0.0
S216,Q45,0.3333333333333333
S216,Q55,1.0
S216,Q46,1.0
S216,Q47,0.0
S216,Q48,1.0
S216,Q50,0.0
S216,Q51,0.0
S216,Q52,0.0
S216,Q53,0.0
S216,Q54,0.0
S217,Q42,1.0
S217,Q43,1.0
S217,Q44,1.0
S217,Q45,0.7666666666666666
S217,Q46,1.0
S217,Q47,0.0
S217,Q48,1.0
S217,Q49,1.0
S217,Q50,0.0
S217,Q51,1.0
S217,Q52,1.0
S217,Q53,1.0
S217,Q54,1.0
S218,Q42,0.0
S218,Q43,0.0
S218,Q44,1.0
S218,Q45,0.7666666666666666
S218,Q55,0.0
S218,Q46,1.0
S218,Q47,1.0
S218,Q48,0.0
S218,Q50,1.0
S218,Q51,1.0
S218,Q52,1.0
S218,Q53,1.0
S218,Q54,1.0
S313,Q42,1.0
S313,Q43,1.0
S313,Q44,1.0
S313,Q45,1.0
S313,Q46,1.0
S313,Q47,1.0
S313,Q48,1.0
S313,Q49,0.0
S313,Q50,1.0
S313,Q51,1.0
S313,Q52,1.0
S313,Q53,1.0
S313,Q54,0.5
S219,Q42,1.0
S219,Q43,1.0
S219,Q44,1.0
